url,title,price,ISBN,language,publish date,author,genre,data_source
https://www.books.am/am/catalog/product/view/id/114003/category/7510/,Paul McCartney. The Stories Behind the Songs,6800,9781787397378,English,2021,Evans Mike,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113980/category/7510/,Big Shed,4900,9780500342343,English,2014,Pryce Will,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113941/category/7510/,Home Work. Design Solutions for Working from Home,4600,9780500519806,English,2018,Yudina Anna,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113942/category/7510/,Morocco From The Air,6800,9780500021729,English,2018,Arthus-Bertrand Yan,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113944/category/7510/,Nomenus. The Language of Flowers,18900,9780578907871,English,2022,Madigan Heck Erik,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113953/category/7510/,Le Livre de Kells. Guide Officiel,4100,9780500294215,French,2018,Menehan Bernard,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113958/category/7510/,Living Roofs: Urban Gardens Around the World,6800,9783961713936,English,2022,Penn Ashley,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/114145/category/7510/,Dylan By Schatzberg,13500,9781851498932,English,2018,Schatzberg Jerry,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113205/category/7510/,Snowbound. Dwelling in Winter,10800,9781616898670,English,2020,Morgan William,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113198/category/7510/,Abode. Thoughtful Living with Less,9500,9781419734540,English,2029,Mitnik-Miller Serena,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113196/category/7510/,"Canadian Modern Architecture. A Fifty Year Retrospective, from 1967",10800,9781616896454,English,2019,Lam Elsa,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113173/category/7510/,100 Churches 100 Years,6800,9781849945141,English,2019,,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113147/category/7510/,John Lennon. A Photographic History,9000,9781909242814,English,2020,,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113143/category/7510/,Treasures of the New York Public Library,22000,9781250623775,English,2021,,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113111/category/7510/,"Contemporary Portraits of Fashion, Photography & Jewellery",8100,9789054961635,English,2011,,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/113110/category/7510/,Capture and Showcase. Fashion Figure Templates,6000,9789460098390,English,2018,Lorett MelEesa,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101943/category/7510/,David Hockney: Normandy Portraits,14800,9781855145870,English,2023,David Hockney,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101938/category/7510/,Places of the Mind (British Museum): British watercolour landscapes 1850–1950,18000,9780500026403,English,2023,Sloan Kim,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101937/category/7510/,Buildings for Books: Contemporary Library Architecture,27000,9783037682937,English,2024,Chris van Uffelen,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101931/category/7510/,The New Modernist House,21000,9781760763268,English,2024,Patricia Callan,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101918/category/7510/,Artists making books: poetry to politics,16500,9780714111971,English,2024,Venetia Porter,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101914/category/7510/,Looking at Picasso,27000,9780500026045,English,2024,Pepe Karmel,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101913/category/7510/,Off the Grid: Houses for Escape Across North America,21000,9780500343708,English,2024,Dominic Bradbury,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101912/category/7510/,The Impressionists at First Hand,11700,9780500297322,English,2023,Denvir Bernard,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101911/category/7510/,Colour in Art,13300,9780500297339,English,2024,,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/84930/category/7510/,Make Great Art on Your iPad,1000,9781781573877,English,2017,Alison Jardine,Արվեստ. Երաժշտություն,books.am
https://www.books.am/am/catalog/product/view/id/101888/category/7510/,Childrens Book of Music,10600,9780241624722,English,2023,,Արվեստ. Երաժշտություն,books.am
